scenario,label,effTotalElectricalToFuel,effTotalElectricalToFuel_lowerError,effTotalElectricalToFuel_upperError,
Pentane_CBB_EEU,"Pentane_CBB_EEU",0.36375761216105984,0.03928000707978824,0.017321791055288527
Hexane_CBB_EEU,"Hexane_CBB_EEU",0.38137446450547957,0.03700048543013029,0.01816068878597521
Heptane_CBB_EEU,"Heptane_CBB_EEU",0.37090110447156444,0.04034341621302079,0.017661957355788793
Octane_CBB_EEU,"Octane_CBB_EEU",0.3820379233911712,0.038328084264637574,0.018192282066246124
Nonane_CBB_EEU,"Nonane_CBB_EEU",0.3777324982650897,0.041264856647493964,0.01798726182214716
Decane_CBB_EEU,"Decane_CBB_EEU",0.3889977560354817,0.03981917611032826,0.018523702668356234
Undecane_CBB_EEU,"Undecane_CBB_EEU",0.37947706713056806,0.041573019031369174,0.018070336530027098
Dodecane_CBB_EEU,"Dodecane_CBB_EEU",0.37927251376990395,0.039355603302245745,0.01806059589380482
Tridecane_CBB_EEU,"Tridecane_CBB_EEU",0.3834309308637219,0.04209190337140384,0.01825861575541532
Tetradecane_CBB_EEU,"Tetradecane_CBB_EEU",0.39124612324073227,0.040993279971183294,0.018630767773368195
Pentadecane_CBB_EEU,"Pentadecane_CBB_EEU",0.3853124488983653,0.042364833616280795,0.01834821185230312
Hexadecane_CBB_EEU,"Hexadecane_CBB_EEU",0.3925477488624306,0.041424636814628324,0.018692749945830034
Pentane_CBB_H2,"Pentane_CBB_H2",0.38558306889072347,0.0416368075045756,0.006325728951313725
Hexane_CBB_H2,"Hexane_CBB_H2",0.40425693237580834,0.03922051455593811,0.00587543292222803
Heptane_CBB_H2,"Heptane_CBB_H2",0.3931551707398583,0.042764021185802026,0.00650359498571107
Octane_CBB_H2,"Octane_CBB_H4",0.40496019879464135,0.04062776932051565,0.006111980645248094
Nonane_CBB_H2,"Nonane_CBB_H4",0.4003964481609951,0.0437407480463437,0.0066561999207706
Decane_CBB_H2,"Decane_CBB_H4",0.4123376213976106,0.042208326676948016,0.006366349721939557
Undecane_CBB_H2,"Undecane_CBB_H2",0.40224569115840214,0.044067400173251337,0.006708596510300813
Dodecane_CBB_H2,"Dodecane_CBB_H2",0.4020288645960981,0.04171693950038041,0.006303567616167405
Tridecane_CBB_H2,"Tridecane_CBB_H2",0.40643678671554506,0.04461741757368798,0.006794293968670206
Tetradecane_CBB_H2,"Tetradecane_CBB_H2",0.4147208906351762,0.04345287676945436,0.0065744033271215585
Pentadecane_CBB_H2,"Pentadecane_CBB_H2",0.40843119583226717,0.04490672363325765,0.006839874474603491
Hexadecane_CBB_H2,"Hexadecane_CBB_H2",0.41610061379417634,0.04391011502350595,0.006650009809496038
